Date,Close,Volume,Open,High,Low,PorportionalChange,PercentChange,cumChange5Days
01/05/2024,467.92,86118910,467.49,470.44,466.43,1.00136962848827,0.136962848827271,-0.0183977008118502
01/08/2024,474.6,74879070,468.43,474.75,468.3,1.01427594460592,1.42759446059155,-0.0014937619658727
01/09/2024,473.88,65931440,471.87,474.93,471.35,0.998482932996207,-0.151706700379273,0.00260234846080798
01/10/2024,476.56,67310640,474.16,477.4481,473.87,1.00565544019583,0.56554401958302,0.0165745856353607
01/11/2024,476.35,77940720,477.59,478.12,472.26,0.999559341950646,-0.044065804935367,0.0194102037322388
01/12/2024,476.68,58026420,477.84,478.6,475.23,1.00069276792275,0.0692767922745752,0.0187211489143519
01/16/2024,474.93,85014870,475.26,476.6098,473.06,0.996328774020307,-0.367122597969283,0.000695322376741192
01/17/2024,472.29,68843870,471.82,472.79,469.87,0.994441286084265,-0.555871391573493,-0.00335527981767192
01/18/2024,476.49,91856250,474.01,477.06,472.42,1.00889284126278,0.889284126278334,-0.000146886016451075
01/19/2024,482.43,110834500,477.65,482.72,476.5374,1.01246615878612,1.24661587861234,0.0127637241524057
01/22/2024,483.45,75844930,484.01,485.22,482.78,1.0021142963746,0.211429637460347,0.014202399932858
01/23/2024,484.86,49945300,484.01,485.105,482.89,1.00291653738753,0.291653738752728,0.0209083443875859
01/24/2024,485.39,81765040,487.81,488.77,484.8819,1.0010930990389,0.109309903889776,0.0277371953672474
01/25/2024,488.03,72524990,487.575,488.305,485.39,1.00543892540019,0.543892540019364,0.0242187663959308
01/26/2024,487.41,76641610,487.59,489.12,486.54,0.998729586295925,-0.127041370407543,0.0103227411230629
01/29/2024,491.27,61322750,487.73,491.415,487.17,1.00791941076301,0.79194107630125,0.0161754059364976
01/30/2024,490.89,58618390,490.56,491.62,490.11,0.99922649459564,-0.0773505404360164,0.0124365796312305
01/31/2024,482.88,126011100,488.62,489.0813,482.86,0.983682698771619,-1.6317301228381,-0.00517109952821959
02/01/2024,489.2,91891640,484.63,489.23,483.8,1.01308813783963,1.30881378396288,0.00239739360285163
02/02/2024,494.35,99228190,489.65,496.05,489.3,1.01052739165985,1.05273916598529,0.0142385260868632
02/05/2024,492.55,75757100,493.695,494.3778,490.23,0.996358855062203,-0.36411449377971,0.00260549188836956
02/06/2024,493.98,55918600,493.52,494.32,492.05,1.00290325855243,0.290325855243134,0.0062946892379121
02/07/2024,498.1,70556510,496.29,498.53,495.36,1.00834041864043,0.834041864043078,0.0315192180251782
02/08/2024,498.32,52343640,498.1,498.71,497.26,1.00044167837784,0.0441678377835819,0.0186426819296808
02/09/2024,501.2,63979380,498.84,501.65,498.49,1.00577941884733,0.577941884732702,0.0138565793466221
02/12/2024,500.98,56502280,501.17,503.5,500.24,0.999561053471668,-0.0438946528331985,0.0171150137041975
02/13/2024,494.08,113099200,494.53,497.09,490.715,0.986226995089624,-1.37730049103757,0.00020243734564751
02/14/2024,498.57,68387830,496.79,499.07,494.4,1.00908759715026,0.908759715025909,0.00094358562538388
02/15/2024,502.01,61682960,499.29,502.2,498.795,1.00689973323706,0.689973323705795,0.00740488039814302
02/16/2024,499.51,75532930,501.7,502.87,498.75,0.995020019521524,-0.497998047847648,-0.00337190742218374
02/20/2024,496.76,71736740,497.72,498.41,494.45,0.994494604712618,-0.550539528738159,-0.00842348995967634
02/21/2024,497.21,59603770,495.42,497.37,493.56,1.00090587003785,0.0905870037845258,0.00633500647669161
02/22/2024,507.5,76402540,504.01,508.49,503.02,1.02069548078277,2.06954807827679,0.0179112261066741
02/23/2024,507.85,61321820,509.27,510.13,507.1,1.00068965517241,0.0689655172413817,0.0116332343977241
02/26/2024,505.99,50386740,508.3,508.75,505.86,0.996337501230678,-0.366249876932168,0.0129727132589963
02/27/2024,506.93,48854530,506.7,507.16,504.75,1.00185774422419,0.185774422419405,0.0204726628553009
02/28/2024,506.26,56506630,505.33,506.855,504.96,0.998678318505514,-0.132168149448642,0.0182015647311944
02/29/2024,508.08,83924800,508.07,509.74,505.35,1.00359499071623,0.35949907162327,0.00114285714284668
03/01/2024,512.85,76844840,508.98,513.29,508.56,1.0093882853094,0.938828530940028,0.00984542679924494
03/04/2024,512.3,49799260,512.03,514.2,512,0.998927561665204,-0.107243833479587,0.0124706021858074
03/05/2024,507.18,72855620,510.24,510.7,504.91,0.990005855943783,-0.999414405621701,0.000493164736746099
03/06/2024,509.75,68382370,510.55,512.069,508.42,1.0050672345124,0.506723451240187,0.00689369098881509
03/07/2024,514.81,58652090,513.14,515.89,509.8053,1.00992643452673,0.99264345267287,0.0132459455203897
03/08/2024,511.72,86532540,515.46,518.2201,511.13,0.993997785590801,-0.600221440919935,-0.00220337330603515
03/11/2024,511.28,62557180,510.48,511.88,508.5,0.999140154772141,-0.0859845227859091,-0.0019910208861994
03/12/2024,516.78,73114440,513.45,517.38,510.86,1.01075731497418,1.07573149741824,0.0189281911747283
03/13/2024,515.97,55104090,517.11,517.29,514.49,0.998432601880878,-0.15673981191221,0.0122020598332513
03/14/2024,514.95,110171800,516.97,517.125,511.82,0.998023140880284,-0.197685911971623,0.000271944989412187
03/15/2024,509.83,107646300,510.21,511.7,508.122,0.990057287115254,-0.994271288474624,-0.0036934260923962
03/18/2024,512.86,88893330,514,515.48,512.44,1.0059431575231,0.594315752309593,0.00309028321076732
03/19/2024,515.71,60755260,512.15,515.995,511.12,1.00555707210545,0.555707210544787,-0.00207051356475974
03/20/2024,520.48,69594570,515.77,520.62,515.08,1.00924938434391,0.924938434391409,0.00874081826463025
03/21/2024,522.2,60256110,523.39,524.11,521.91,1.00330464186904,0.330464186904411,0.0140790367996873
03/22/2024,521.21,79070840,522.11,522.605,520.97,0.99810417464573,-0.189582535427046,0.0223211658788207
03/25/2024,519.77,48512110,519.8,520.95,519.61,0.997237198058364,-0.276280194163592,0.0134734625433783
03/26/2024,518.81,65463740,521.23,521.58,518.4,0.998153029224465,-0.184697077553542,0.00601113028639344
03/27/2024,523.17,82999780,521.71,523.21,519.485,1.00840384726586,0.840384726585852,0.00516830617890984
03/28/2024,523.07,96294890,523.21,524.61,522.78,0.999808857541526,-0.0191142458474181,0.0016660283416341
04/01/2024,522.16,62477540,523.83,524.38,520.97,0.998260271091823,-0.173972890817686,0.0018226818364977
04/02/2024,518.84,74230310,518.24,518.98,516.48,0.993641795618201,-0.635820438179857,-0.00178925293879795
04/03/2024,519.41,59155760,517.72,520.95,517.665,1.00109860457945,0.109860457944633,0.00115649274301344
04/04/2024,513.07,96858070,523.52,523.8674,512.755,0.987793843014189,-1.22061569858106,-0.0193053883059012
04/05/2024,518.43,74546480,514.46,520.44,514.01,1.0104469175746,1.04469175745998,-0.00887070564168935
04/08/2024,518.72,48401750,519.15,520.18,517.89,1.00055938120865,0.055938120864929,-0.00658801899800432
04/09/2024,519.32,68124390,520.5,520.75,514.35,1.00115669339914,0.115669339913649,0.000925140698489368
04/10/2024,514.12,82652810,513.48,516.16,512.09,0.98998690595394,-1.00130940460603,-0.010184632563866
04/11/2024,518,70099010,515.68,519.48,512.08,1.00754687621567,0.754687621566941,0.00960882530649387
04/12/2024,510.85,92561090,514.37,515.815,509.08,0.986196911196911,-1.38030888030888,-0.014621067453653
04/15/2024,504.45,92101450,515.13,515.3,503.58,0.987471860624449,-1.25281393755506,-0.0275100246761221
04/16/2024,503.53,73484020,504.94,506.5,502.21,0.9981762315393,-0.182376846069976,-0.0304051451898637
04/17/2024,500.55,75910310,506.05,506.22,499.12,0.99408178261474,-0.591821738525999,-0.0263946160429472
04/18/2024,499.52,74548090,501.98,504.13,498.56,0.997942263510139,-0.205773648986118,-0.0356756756756762
04/19/2024,495.16,102212600,499.44,500.455,493.86,0.991271620755926,-0.872837924407421,-0.0307135166878731
04/22/2024,499.72,67961050,497.83,502.38,495.43,1.00920914451894,0.920914451894328,-0.00937654871642679
04/23/2024,505.65,64633620,501.78,506.09,499.5328,1.01186664532138,1.18666453213798,0.00421027545528285
04/24/2024,505.41,55928080,506.56,507.37,503.13,0.999525363393652,-0.0474636606348167,0.00970931974827427
04/25/2024,503.49,69122370,499.18,504.27,497.49,0.996201104054134,-0.37988959458658,0.00794762972453289
04/26/2024,508.26,64306120,506.35,509.88,505.7,1.00947387237085,0.94738723708514,0.0264560949995911
04/29/2024,510.06,46415450,510.09,510.75,507.25,1.00354149451068,0.354149451068353,0.0206915872888769
04/30/2024,501.98,77483570,508.56,509.56,501.98,0.984158726424342,-1.58412735756578,-0.00725798477208073
05/01/2024,500.35,80242840,501.38,508.19,499.865,0.996752858679629,-0.324714132037129,-0.010011673690672
05/02/2024,505.03,62550180,504.15,505.89,499.55,1.00935345258319,0.935345258319176,0.00305865061867516
05/03/2024,511.29,72756710,511.16,512.55,508.56,1.01239530324931,1.2395303249312,0.00596151575964354
05/06/2024,516.57,47264700,513.75,516.61,513.3,1.01032682039547,1.03268203954703,0.0127632043288988
05/07/2024,517.14,52561300,517.56,518.57,516.45,1.00110343225507,0.110343225506693,0.0302004063906922
05/08/2024,517.19,42047210,515.26,517.74,515.14,1.00009668561705,0.0096685617047676,0.0336564404916573
05/09/2024,520.17,43643670,517.38,520.2074,516.705,1.00576190568263,0.576190568263102,0.0299784171237374
05/10/2024,520.84,52233170,521.81,522.635,519.59,1.00128804044832,0.12880404483151,0.0186782452228766
05/13/2024,520.91,36716360,522.56,522.67,519.74,1.0001343982797,0.0134398279701964,0.00840157190700919
05/14/2024,523.3,57535870,521.11,523.83,520.56,1.00458812462805,0.45881246280548,0.0119116680202644
05/15/2024,529.78,59504900,525.83,530.08,525.18,1.0123829543283,1.23829543283012,0.0243430847464139
05/16/2024,528.69,50244830,529.88,531.5218,528.54,0.997942542187323,-0.205745781267686,0.0163792606263307
05/17/2024,529.45,59187590,528.81,529.52,527.32,1.00143751536817,0.143751536817405,0.0165309884033362
05/20/2024,530.06,37764210,529.57,531.5601,529.17,1.00115213901218,0.115213901218225,0.0175654143709922
05/21/2024,531.36,33437000,529.28,531.52,529.07,1.00245255254122,0.245255254122179,0.0154022549206863
05/22/2024,529.83,48389970,530.65,531.38,527.6,0.997120596205962,-0.287940379403784,9.43787987381928e-05
05/23/2024,525.96,57211200,532.96,533.07,524.72,0.99269577034143,-0.730422965856969,-0.00516370651989739
05/24/2024,529.44,41291080,527.85,530.27,526.881,1.00661647273557,0.661647273556931,-1.88875247937315e-05
05/28/2024,529.81,36269600,530.27,530.51,527.11,1.0006988516168,0.0698851616802498,-0.000471644719469699
05/29/2024,526.1,45190320,525.68,527.31,525.37,0.992997489666107,-0.70025103338931,-0.00989912676904736
05/30/2024,522.61,46468510,524.52,525.2,521.33,0.993366280174872,-0.663371982512828,-0.0136270124379533
05/31/2024,527.37,90785760,523.59,527.5,518.36,1.00910813034576,0.910813034576452,0.00268081222906114
06/03/2024,527.8,46835700,529.02,529.31,522.6,1.00081536682026,0.0815366820258845,-0.00309761257177943
06/04/2024,528.39,34632660,526.46,529.15,524.96,1.00111784766957,0.11178476695719,-0.00268020611162956
06/05/2024,534.67,47610370,530.77,534.69,528.7254,1.01188516058215,1.18851605821457,0.016289678768294
06/06/2024,534.66,30808530,534.98,535.42,532.68,0.999981296874708,-0.00187031252921743,0.0230573467786674
06/07/2024,534.01,43224530,533.66,536.89,532.535,0.998784274118131,-0.12157258818688,0.0125907806663286
06/10/2024,535.66,35729250,533.18,535.99,532.57,1.00308982977847,0.30898297784685,0.0148920045471808
06/11/2024,536.95,36383410,534.07,537.01,532.05,1.0024082440354,0.240824403539563,0.0162001551884128
06/12/2024,541.36,63251310,541.63,544.12,540.3,1.00821305521929,0.821305521929405,0.012512390820508
06/13/2024,542.45,44760950,543.15,543.325,539.59,1.00201344761342,0.201344761341815,0.0145700071073243
06/14/2024,542.78,40089900,540.88,542.81,539.85,1.00060835100009,0.0608351000092044,0.0164229134285891
06/17/2024,547.1,55839460,542.08,548.53,541.6072,1.00795902575629,0.795902575629182,0.0213568308255221
06/18/2024,548.49,41376420,547.16,548.62,546.73,1.0025406689819,0.254066898190453,0.0214917590092079
06/20/2024,547,70328230,549.44,550.12,545.18,0.997283450928914,-0.271654907108609,0.0104182059996982
06/21/2024,544.51,64513860,544.4,545.65,543.02,0.9954478976234,-0.455210237659964,0.0037975850308698
06/24/2024,542.74,45528650,544.33,546.95,542.62,0.996749370994105,-0.325062900589512,-7.36946829348328e-05
06/25/2024,544.83,38273350,543.99,545.2,542.44,1.00385083096879,0.385083096878813,-0.00414915006397643
06/26/2024,545.51,38550640,543.69,546.24,543.03,1.00124809573628,0.124809573628459,-0.00543309814217507
06/27/2024,546.37,35041480,545.37,546.96,544.61,1.00157650638852,0.157650638851714,-0.00115173674588687
06/28/2024,544.22,76144540,547.16,550.28,542.95,0.996064937679594,-0.393506232040552,-0.000532588933169542
07/01/2024,545.34,40297810,545.63,545.88,542.52,1.00205799125354,0.205799125353723,0.00479050742528875
07/02/2024,549.01,40434790,543.7,549.01,543.65,1.00672974658012,0.672974658011505,0.00767211790834366
07/03/2024,551.46,32789910,548.69,551.83,548.65,1.00446257809512,0.446257809511685,0.0109072244321962
07/05/2024,554.64,41488390,551.77,555.05,551.12,1.00576651071701,0.576651071700574,0.0151362629719933
07/08/2024,555.28,36110450,555.44,556.2501,554.19,1.00115390162989,0.115390162988604,0.0203226636286991
07/09/2024,555.82,27314130,556.26,557.18,555.52,1.00097248235125,0.0972482351246251,0.0192173689808397
07/10/2024,561.32,38701220,557.07,561.67,556.77,1.00989528984204,0.989528984203525,0.0224221781024228
07/11/2024,556.48,53054180,561.44,562.33,555.83,0.991377467398275,-0.862253260172452,0.00910310811302528
07/12/2024,559.99,53084410,557.63,563.67,557.15,1.00630750431282,0.630750431282334,0.00964589643733738
07/15/2024,561.53,40584290,562.03,564.8371,559.63,1.00275004910802,0.275004910801968,0.0112555827690581
07/16/2024,564.86,36475260,562.865,565.16,562.1,1.00593022634588,0.593022634587648,0.0162642582130952
07/17/2024,556.94,57118960,558.8,560.51,556.61,0.985978826611904,-1.40211733880961,-0.00780303570156049
07/18/2024,552.66,56270390,558.51,559.52,550.43,0.992315150644594,-0.768484935540648,-0.00686457734329993
07/19/2024,548.99,65509080,552.42,554.08,547.91,0.993359389136178,-0.664061086382217,-0.0196432079144226
07/22/2024,554.65,43346720,553,555.27,551.02,1.01030984170932,1.03098417093206,-0.0122522394173029
07/23/2024,553.78,34439560,554.54,556.735,553.275,0.998431443252502,-0.156855674749845,-0.0196154799419322
07/24/2024,541.23,74515270,548.86,549.17,540.29,0.977337570876521,-2.26624291234786,-0.0282077063956622
07/25/2024,538.41,61158290,541.35,547.455,537.45,0.994789645806773,-0.521035419322669,-0.0257843882314632
07/26/2024,544.44,53763790,542.28,547.19,541.49,1.01119964339444,1.11996433944392,-0.00828794695713997
07/29/2024,544.76,39515820,546.02,547.05,542.72,1.00058775990008,0.0587759900080753,-0.0178310646353561
07/30/2024,542,46853630,546.26,547.34,538.515,0.994933548718702,-0.506645128129812,-0.0212719852649075
07/31/2024,550.81,65663390,548.98,553.5,547.5799,1.01625461254613,1.62546125461254,0.0177004231103268
08/01/2024,543.01,76428730,552.57,554.8688,539.43,0.98583903705452,-1.41609629454802,0.00854367489460239
08/02/2024,532.9,82789070,535.75,536.99,528.6,0.981381558350675,-1.86184416493251,-0.0211960913966602
08/05/2024,517.38,146267400,511.64,523.58,510.27,0.970876337023832,-2.91236629761681,-0.0502606652470764
08/06/2024,522.15,84826310,519.22,529.75,517.87,1.00921952916618,0.92195291661834,-0.0366236162361607
08/07/2024,518.66,70698340,528.47,531.59,518.0519,0.993316096907019,-0.668390309298095,-0.0583685844483605
08/08/2024,530.65,63276590,523.91,531.29,521.84,1.02311726371804,2.31172637180426,-0.022762011749329
08/09/2024,532.99,45619560,529.81,534.51,528.56,1.00440968623386,0.440968623386429,0.00016888722085695
08/12/2024,533.27,42542070,534.21,535.73,530.95,1.00052533818646,0.0525338186457391,0.0307124357338822
08/13/2024,542.04,52333070,536.53,542.28,536.28,1.01644570292722,1.64457029272225,0.0380925021545462
08/14/2024,543.75,42446930,542.85,544.96,540.12,1.00315474872703,0.315474872703136,0.0483746577719424
08/15/2024,553.07,60846810,549.5,553.36,548.88,1.01714022988506,1.71402298850576,0.042250070668046
08/16/2024,554.31,44430730,551.42,555.02,551.26,1.002242030846,0.224203084600494,0.0400007504831199
08/19/2024,559.61,39121790,554.73,559.61,553.86,1.00956143674117,0.956143674117382,0.0493933654621386
08/20/2024,558.7,33732260,559.15,560.84,557.325,0.998373867514876,-0.162613248512355,0.03073573905984
08/21/2024,560.62,41514600,559.77,562.11,554.73,1.00343654913191,0.343654913191327,0.0310252873563115
08/22/2024,556.22,56121460,562.56,563.18,554.98,0.992151546502087,-0.784845349791297,0.0056954815845971
08/23/2024,562.13,50639390,559.53,563.09,557.29,1.01062529215059,1.06252921505878,0.0141076293048963
08/26/2024,560.79,35788610,563.18,563.91,559.05,0.99761620977354,-0.238379022646018,0.00210861135433449
08/27/2024,561.56,32693900,559.49,562.06,558.32,1.00137306300041,0.137306300041007,0.00511902631107808
08/28/2024,558.3,41066020,561.21,561.65,555.04,0.994194743215329,-0.580525678467125,-0.00413827548071521
08/29/2024,558.35,38715180,560.31,563.68,557.18,1.00008955758553,0.00895575855275332,0.00382942001366859
08/30/2024,563.68,62700110,560.77,564.2,557.14,1.00954598370198,0.95459837019789,0.00275736929180459
09/03/2024,552.08,60600110,560.47,560.81,549.51,0.979420948055635,-2.05790519443655,-0.015531660692947
09/04/2024,550.95,47224940,550.2,554.43,549.46,0.997953195189103,-0.204680481089692,-0.0188937958544015
09/05/2024,549.61,44264260,550.89,553.7995,547.1,0.997567837371812,-0.243216262818768,-0.015565108364675
09/06/2024,540.36,68493810,549.94,551.6,539.44,0.983169884099634,-1.68301159003658,-0.0322199337333204
09/09/2024,546.41,40445820,544.65,547.71,542.68,1.01119623954401,1.11962395440077,-0.0306379506102733
09/10/2024,548.79,36394580,548.36,549.15,543.38,1.00435570359254,0.435570359254034,-0.00595928126358403
09/11/2024,554.42,75248610,548.7,555.36,539.96,1.0102589332896,1.02589332896008,0.00629821217896387
09/12/2024,559.09,51892740,555.01,559.4,552.74,1.00842321705566,0.842321705566196,0.0172485944578873
09/13/2024,562.01,39310500,559.71,563.03,559.45,1.00522277271996,0.522277271995564,0.0400658820045929
09/16/2024,562.84,36656120,561.74,563.11,559.9,1.00147684204907,0.147684204907383,0.0300689958090055
09/17/2024,563.07,49320970,565.1,566.58,560.795,1.00040864188757,0.0408641887570171,0.0260208823047043
09/18/2024,561.4,59044940,563.74,568.69,560.83,0.997034116539684,-0.29658834603159,0.0125897334150988
09/19/2024,570.98,75315470,571.01,572.88,568.08,1.01706448165301,1.70644816530103,0.0212667012466685
09/20/2024,568.25,77503110,567.84,569.31,565.17,0.995218746716172,-0.478125328382784,0.0111030052845988
09/23/2024,569.67,44116920,569.34,570.3325,568.1,1.00249890013198,0.249890013198417,0.0121348873569702
09/24/2024,571.3,46805670,570.48,571.36,567.6,1.00286130566819,0.286130566819387,0.0146162999271764
09/25/2024,570.04,38428590,571.14,571.89,568.91,0.997794503763347,-0.220549623665323,0.0153900961880931
09/26/2024,572.3,48336000,574.38,574.71,569.9,1.00396463406077,0.396463406076775,0.00231181477459241
09/27/2024,571.47,42100930,573.39,574.22,570.42,0.998549711689673,-0.145028831032668,0.00566652001759227
09/30/2024,573.76,63655450,570.42,574.38,568.08,1.00400720947731,0.400720947731292,0.00717959520423683
10/01/2024,568.62,72668780,573.4,574.0622,566,0.991041550474066,-0.895844952593416,-0.00469105548748505
10/02/2024,568.86,38097800,567.71,569.9,565.27,1.00042207449615,0.0422074496148506,-0.00207003017332019
10/03/2024,567.82,40846470,567.36,569.8025,565.49,0.998171782160813,-0.182821783918707,-0.00782806220513832
10/04/2024,572.98,43005190,572.35,573.36,568.1,1.00908738684794,0.908738684794463,0.0026423084326328
10/07/2024,567.8,49964690,571.3,571.9599,566.63,0.990959544835771,-0.904045516422924,-0.0103876185164558
10/08/2024,573.17,37398690,570.42,573.78,569.5299,1.00945755547728,0.945755547728067,0.00800182898947943
10/09/2024,577.14,37912240,573.16,577.71,572.55,1.00692639182093,0.692639182092569,0.0145554266427581
10/10/2024,576.13,44138060,575.77,577.58,574.49,0.998249991336591,-0.175000866340924,0.0146349195167472
10/11/2024,579.58,42267990,576.05,580.33,575.91,1.00598823182268,0.598823182267894,0.0115187266571311
10/14/2024,584.32,36217220,581.22,585.27,580.73,1.00817833603644,0.817833603644025,0.029094751673129
10/15/2024,579.78,54203640,584.59,584.9,578.545,0.992230284775465,-0.776971522453462,0.0115323551476925
10/16/2024,582.3,30725440,579.78,582.83,578.96,1.00434647624961,0.434647624961193,0.00894063831999037
10/17/2024,582.35,34393710,585.91,586.12,582.16,1.00008586639189,0.00858663918943403,0.0107961744745053
10/18/2024,584.59,37416800,584.07,585.39,582.58,1.00384648407315,0.38464840731518,0.00864419062078547
10/21/2024,583.63,36439010,583.85,584.85,580.6001,0.998357823431807,-0.164217656819321,-0.00118085980285609
10/22/2024,583.32,34183840,581.05,584.5,580.38,0.999468841560578,-0.0531158439422197,0.00610576425539944
10/23/2024,577.99,49314570,581.26,581.7086,574.415,0.990862648289104,-0.913735171089636,-0.00740168298128663
10/24/2024,579.24,34979860,579.98,580.06,576.57,1.00216266717417,0.216266717417257,-0.00534043101228154
10/25/2024,579.04,47268180,581.51,584.46,578.08,0.999654719977902,-0.0345280022097993,-0.00949383328486841
10/28/2024,580.83,30174700,582.58,582.71,580.52,1.00309132357005,0.309132357004716,-0.00479756009800647
10/29/2024,581.77,42899660,579.85,582.907,578.43,1.00161837370659,0.161837370659224,-0.00265720359322663
10/30/2024,580.01,41435840,581.29,583.32,579.29,0.996974749471441,-0.30252505285594,0.00349487015346139
10/31/2024,568.64,60182450,575.56,575.63,568.44,0.980396889708798,-1.96031102912019,-0.0182998411711887
11/01/2024,571.04,45667530,571.32,575.55,570.62,1.00422059651097,0.422059651097362,-0.0138159712627821
11/04/2024,569.81,38216980,571.18,572.5,567.89,0.997846035304007,-0.215396469599327,-0.0189728491985658
11/05/2024,576.7,39478320,570.74,576.74,570.52,1.01209174988154,1.20917498815396,-0.00871478419306826
11/06/2024,591.04,68181970,589.2,591.93,585.39,1.02486561470435,2.48656147043522,0.0190169135014862
11/07/2024,595.61,47233210,593.08,596.65,592.9999,1.00773213318896,0.773213318895505,0.0474289532920651
11/08/2024,598.19,46444890,596.17,599.64,596.165,1.00433169355787,0.433169355786522,0.0475448304847386
11/11/2024,598.76,37586770,599.81,600.17,597,1.00095287450476,0.0952874504756007,0.0508064091539413
11/12/2024,596.9,43006130,598.68,599.29,594.37,0.996893580065469,-0.310641993453142,0.035026877059142
